time,ref_p_x,ref_p_y,ref_p_z,ref_p_roll,ref_p_pitch,ref_p_yaw,ref_p_qx,ref_p_qy,ref_p_qz,ref_p_qw,act_p_x,act_p_y,act_p_z,act_p_roll,act_p_pitch,act_p_yaw,act_p_qx,act_p_qy,act_p_qz,act_p_qw,ref_t_vx,ref_t_vy,ref_t_vz,ref_t_wx,ref_t_wy,ref_t_wz,act_t_vx,act_t_vy,act_t_vz,act_t_wx,act_t_wy,act_t_wz,wb_p_eskf_x,wb_p_eskf_y,wb_p_eskf_z,wb_p_eskf_roll,wb_p_eskf_pitch,wb_p_eskf_yaw,wb_p_eskf_qx,wb_p_eskf_qy,wb_p_eskf_qz,wb_p_eskf_qw,wb_t_raw_vx,wb_t_raw_vy,wb_t_raw_vz,wb_t_raw_wx,wb_t_raw_wy,wb_t_raw_wz,wb_t_eskf_vx,wb_t_eskf_vy,wb_t_eskf_vz,wb_t_eskf_wx,wb_t_eskf_wy,wb_t_eskf_wz,js_j1_v,js_j2_v,js_j3_v,js_j4_v,js_j5_v,js_j6_v,time_norm,tracking_error_pos_mm,tracking_error_ori_deg
1781971004.4138315,0.0010076015674534834,0.8147657031469695,0.3831398065002175,-0.07105051412143042,0.04338080149094736,-0.011035290778739399,-0.03538929539378332,0.021870612895960755,-0.004742516084621109,0.9991230067435508,0.0011080208811661274,0.8147671402618282,0.3830750403261966,-0.07125496737201735,0.0434471493564863,-0.011248037496257694,-0.03548889342378144,0.02190801721423936,-0.004845374554887037,0.9991181609653179,0.0003824701087399012,-7.77275916336746e-05,-6.175538940493785e-05,0.0005135725029034482,0.0008204695520459598,0.001790226688836973,-0.00044218633503059323,0.00010444258202132218,0.0004939351279988367,0.0013680370386346121,0.00025473681006796966,0.00027051483066913175,-0.002184749666416056,0.809655044227664,0.3108822335419312,-0.0710275832843682,0.04342673629946478,-0.011051882658577898,-0.0353775140268556,0.0218937990510327,-0.004750237552478241,0.9991228793693354,-2.934121729919882e-05,0.00026664043699855785,-0.00042694902430339115,-0.0016440426120022597,-0.002234691202234438,0.00014586213066194488,0.0003418657046675838,-4.752473301706152e-05,-0.0001938429779700528,0.0008370592211134176,0.0014882631819907654,0.0013485944057705463,-0.00445872592387886,-0.00029724839492525733,-0.0007122189264545771,-0.018161582624591718,0.005697751411636617,0.024215443499455622,0.10002875328063965,0.11950213873793754,0.016966594111010747
1781971004.4238033,0.0010126230264882264,0.81476504948694,0.38312859842524927,-0.07102047020186308,0.04344098515056238,-0.01105702941400976,-0.03537385947928052,0.021900991332481332,-0.004752632730542597,0.9991228398582045,0.0011080208811661274,0.8147671402618282,0.3830750403261966,-0.07125496737201735,0.0434471493564863,-0.011248037496257694,-0.03548889342378144,0.02190801721423936,-0.004845374554887037,0.9991181609653179,0.00032927033034890995,-3.815588945288326e-05,-0.0002348161841736342,0.0009374039102194874,0.00169541092689549,0.001211601287818977,-0.00046523454391005623,0.0001041406991865988,0.0004940119311304946,0.0013679834795409555,0.00028029914820507627,0.00035470615646993715,-0.0021817390187758336,0.8096583829556462,0.31087970981863206,-0.07105785997699958,0.04342638876298058,-0.011038077258667567,-0.03539279134755691,0.021893453014454806,-0.004743015628048459,0.9991223802329948,-0.0009049765282331675,0.0008062485143362319,0.0017707518257902833,-0.009337959223633,-0.00834831816061611,-0.0009910660830694893,0.0003350821424422213,1.5014034204654898e-05,-0.00020337112281100113,0.00019336117904344562,0.001222053891354293,0.0013522891589372995,-0.00445872592387886,-0.00029724839492525733,-0.0007122189264545771,-0.018161582624591718,0.005697751411636617,0.024215443499455622,0.1100006103515625,0.10942390959435744,0.016959980186305894
1781971004.4338195,0.00101490216358217,0.8147725362899864,0.38312856613098134,-0.07106934608584334,0.04342190476445751,-0.011032255171792502,-0.035398607202261685,0.021891137249221253,-0.004740061261898734,0.9991222390365,0.0011080208811661274,0.8147671402618282,0.3830750403261966,-0.07125496737201735,0.0434471493564863,-0.011248037496257694,-0.03548889342378144,0.02190801721423936,-0.004845374554887037,0.9991181609653179,0.00033686752644197657,3.134779197972617e-05,-0.00019371122525636765,-3.520814942894806e-05,0.0010766389908279208,0.001395508359768545,-0.00048609297170067254,-0.00014950238737704952,0.000351140703790796,0.0009505826021919783,-6.350170767699262e-06,0.000596287039515156,-0.0021839490586341706,0.8096635674228962,0.31088262867534183,-0.07110187112398761,0.043406939755842845,-0.011043348768338708,-0.03541478107935953,0.02188393492954599,-0.004745514002424417,0.999121797712515,-0.0020148276894770166,0.0003511845248289385,0.0009343786886649873,-0.002824394483015383,-0.005290067243356976,-0.007600610656318616,0.00024393165781433305,9.75503099516085e-05,-0.0001221862399538887,-0.0005561300598373636,0.000709851201171999,0.0010218850374018314,-0.00445872592387886,-0.00029724839492525733,-0.0007122189264545771,-0.018161582624591718,0.005697751411636617,0.024215443499455622,0.12001681327819824,0.10754173358384467,0.01601990631133144
1781971004.4437497,0.0010095425904139243,0.8147811755008127,0.3831321768436846,-0.07111187937133841,0.0434023348878283,-0.011046762367970836,-0.0354197579271006,0.02188171871087502,-0.004747191859823959,0.9991216619131474,0.0011080208811661274,0.8147671402618282,0.3830750403261966,-0.07125496737201735,0.0434471493564863,-0.011248037496257694,-0.03548889342378144,0.02190801721423936,-0.004845374554887037,0.9991181609653179,0.00021533445350480627,0.00011792142134491085,-0.00010017735739718672,-0.0007164224261888783,0.0005969872928240205,0.0009069177740373073,-0.0002426584847347874,0.00030701870397860896,0.0005471120809958511,0.0014196064184616966,-0.0006284906350522438,0.0006521927268436666,-0.002192075324169313,0.8096665106824531,0.31088746764816244,-0.07115587907286709,0.043349360453542964,-0.011059707433309833,-0.03544176363916325,0.021855588875133242,-0.0047541225877906265,0.9991214203303418,-0.00043108347456239087,-0.0007356089854010391,-0.0003797310348559758,0.0013180569189947871,-0.019992039138531273,0.011230746059881593,7.082811690746493e-05,0.00012987224891454865,-2.2874983386310667e-05,-0.0013391323788635892,-0.00032875447962138244,0.0005204666091470988,-0.00445872592387886,-0.00029724839492525733,-0.0007122189264545771,-0.018161582624591718,0.005697751411636617,0.024215443499455622,0.12994694709777832,0.1147150526892061,0.014092165290994505
1781971004.4538074,0.0009952155094388173,0.8147874916364487,0.38313728763184546,-0.0711696595724981,0.043332769109811986,-0.011063761766905964,-0.03544865572470983,0.021847405133442094,-0.004756293259201322,0.9991213446677429,0.0011080208811661274,0.8147671402618282,0.3830750403261966,-0.07125496737201735,0.0434471493564863,-0.011248037496257694,-0.03548889342378144,0.02190801721423936,-0.004845374554887037,0.9991181609653179,2.5569411757788644e-05,0.00013361519191625235,1.3357566760916032e-06,-0.0015341622080426655,-0.0006186924498890202,0.0003994319214070688,-0.00014992779617113163,9.399975701245776e-05,0.00017534256603314602,0.0014224776283761477,-0.0001421496748400681,0.0005146105641290676,-0.002196484790491677,0.8096657551318819,0.310887082664904,-0.07116612199541773,0.043214664957708024,-0.010993602652810916,-0.035448023915433446,0.021787153503040238,-0.004723390414552522,0.9991228380741514,-0.0017256972015886234,-0.00030039596703953,-0.0013732170702531372,0.014229990370233338,-0.030890095719509677,0.012794434314853172,-1.3029776649061448e-05,9.642611652683624e-05,-2.5434012209008758e-05,-0.001337041282852841,-0.0025555937395850942,0.001358795227632594,-0.00445872592387886,-0.00029724839492525733,-0.0007122189264545771,-0.018161582624591718,0.005697751411636617,0.024215443499455622,0.14000463485717773,0.13043756130817438,0.013184758618522254
1781971004.4637878,0.0009804915736573753,0.8147858888050696,0.383135642521661,-0.07116494839788601,0.04317548369373925,-0.010970327241064438,-0.035447814311574524,0.02176716491675193,-0.004712474836915756,0.9991233335144017,0.0010835109889822947,0.8147719232085763,0.38309392412295484,-0.07119136756306504,0.043444408581269744,-0.011211495657343293,-0.035457530549294104,0.021905846113888263,-0.0048278653204939515,0.9991194068527683,-2.5835126528941193e-05,8.408857416581121e-05,-3.431493097766332e-05,-0.0012716460629042955,-0.0031981642111690743,0.0016770657225623755,-0.00032635752106070743,5.057277355348789e-05,-0.000209909368512582,0.0007684814524744362,-0.00022202585780937035,0.0007781247722173126,-0.00221416542708108,0.8096668576151432,0.31088640101973314,-0.07114972888179916,0.04305328240211505,-0.010984615511220396,-0.03544043796448392,0.02170633558886735,-0.004721958086705034,0.9991248731974948,-0.004870282300604409,0.00017241928719968639,0.0003921014631867123,-0.0006499535192971903,-0.015362140112179665,-0.019097197112793188,-0.00030072300724541946,9.858167195117824e-05,-3.2394321989704554e-05,-0.000853846232632998,-0.004781962458202405,0.0010925209248770164,-0.00445872592387886,-0.00029724839492525733,-0.0007122189264545771,-0.018161582624591718,0.005697751411636617,0.024215443499455622,0.14998507499694824,0.11201992059410087,0.020708207851683817
1781971004.4738522,0.0009465911896844823,0.8147865123396553,0.3831360586809099,-0.07114489387845353,0.043014460954017064,-0.010989154672230054,-0.03543809461383742,0.021687011058300412,-0.004724970767541727,0.9991253623308458,0.0010835109889822947,0.8147719232085763,0.38309392412295484,-0.07119136756306504,0.043444408581269744,-0.011211495657343293,-0.035457530549294104,0.021905846113888263,-0.0048278653204939515,0.9991194068527683,-0.0003880506078966127,0.00010318590351024295,-3.178417441146139e-05,-0.0007211177302524235,-0.005285110507030501,0.0009068201419907392,-0.0001669017917204178,1.2602408833936685e-05,3.254302632266615e-05,0.0010655211735261046,-0.0001329356607388569,0.0007820523290296833,-0.0022357967289562595,0.8096663100558296,0.31088687023502376,-0.07114840318021423,0.04290520446590817,-0.011013277626582009,-0.03543992891578967,0.021632866770388393,-0.004738932647030067,0.9991264036913905,-0.0025593142969214115,-0.0008788270335821648,-0.0003981262826339565,0.0010912300361488481,-0.020344426298580784,-0.00011445720000324584,-0.0006188203338597234,7.683773605500478e-05,-2.0436673701290954e-05,-0.0006957095918055921,-0.00655999984520001,0.0003023745790014812,-0.00445872592387886,-0.00029724839492525733,-0.0007122189264545771,-0.018161582624591718,0.005697751411636617,0.024215443499455622,0.1600494384765625,0.1439972053876742,0.027808067093171573
1781971004.4837577,0.0009035798219517333,0.8147851389693996,0.38313755563651697,-0.07115118038643542,0.04281874059954105,-0.011032368153264412,-0.03544138055350586,0.021590017832484563,-0.004749981858872851,0.9991272278077477,0.0010835109889822947,0.8147719232085763,0.38309392412295484,-0.07119136756306504,0.043444408581269744,-0.011211495657343293,-0.035457530549294104,0.021905846113888263,-0.0048278653204939515,0.9991194068527683,-0.0008014478655754001,5.598621071952524e-05,-1.1456440106128682e-05,-0.0006756019906431382,-0.007568927216712117,-0.00017597413318127207,-0.00016582732589936526,4.3278555912781935e-05,8.233822439574882e-05,0.000353304690901665,-0.00012897400602266806,0.000779338895413265,-0.0022651851745162065,0.809663044965743,0.3108844652644672,-0.07112228944824296,0.04268654213801862,-0.011027832338776243,-0.035427410876396864,0.021523827769101715,-0.004750384482657142,0.9991291479978835,-0.0011352663077010532,-0.0004933237905536389,-0.0007681865640504418,0.0072978595127107335,-0.020205878061994184,0.010976944018632707,-0.0009916911055307602,1.0188732106847176e-05,-5.6407272217300165e-05,-0.00013699090347900897,-0.008972675432620958,-0.00023817120200332118,-0.00445872592387886,-0.00029724839492525733,-0.0007122189264545771,-0.018161582624591718,0.005697751411636617,0.024215443499455622,0.16995501518249512,0.18561678312814814,0.03733211638385861
1781971004.4937508,0.000861112156908482,0.8147779561839938,0.38313388940258625,-0.07110421701347883,0.0426038467248111,-0.011024995005807229,-0.03541867228588982,0.021482423243068233,-0.004750636339901365,0.9991303491534408,0.0010835109889822947,0.8147719232085763,0.38309392412295484,-0.07119136756306504,0.043444408581269744,-0.011211495657343293,-0.035457530549294104,0.021905846113888263,-0.0048278653204939515,0.9991194068527683,-0.0011106958439892213,-1.845941836429472e-05,-8.452581151538697e-05,0.00019993182541182947,-0.00985077595979323,-0.0002770779505941654,-0.0006101578297589838,-4.908031492363721e-05,-8.627038463260006e-05,-0.0003612009106718135,-0.0004796946584985581,0.0013975513945521673,-0.0022931646980708337,0.8096589904099079,0.3108823047875227,-0.07109661416230924,0.04242773275311154,-0.011000529143543188,-0.0354156870028019,0.02139399216214664,-0.004741634738745427,0.999132393908376,-0.0006096280719148012,-0.0002559230876126742,-0.0003368150229640103,0.0016511388926945068,-0.01550294517266997,0.006547855873944785,-0.0012622021312706806,-5.752793183250076e-05,-8.063004132603772e-05,0.0002827779939526164,-0.011538554552060137,-4.812765548300755e-05,-0.00445872592387886,-0.00029724839492525733,-0.0007122189264545771,-0.018161582624591718,0.005697751411636617,0.024215443499455622,0.179948091506958,0.22604172375072984,0.049537620073661595
1781971004.5037422,0.0008207736205539486,0.8147741779755024,0.38313412598328905,-0.07109415831824394,0.04237084508786948,-0.010992626273777058,-0.03541472270801417,0.021365427490758458,-0.004738727075780015,0.9991330543973374,0.0010835109889822947,0.8147719232085763,0.38309392412295484,-0.07119136756306504,0.043444408581269744,-0.011211495657343293,-0.035457530549294104,0.021905846113888263,-0.0048278653204939515,0.9991194068527683,-0.0013111411158939418,-7.01476944455352e-05,-7.937164445807055e-05,0.0003095386481872599,-0.012083734373020134,2.5826997970554346e-05,-0.00016706300735244427,-9.655440972145952e-05,-0.0001695680084038197,-0.0007174171135051824,-0.0004317870023281215,0.000952684419449943,-0.0023115903338002896,0.8096541735875332,0.310873001718106,-0.0710182581960562,0.0422411556022512,-0.010967487147234965,-0.035377477729795284,0.021300014946828996,-0.00472928744622087,0.9991358142791462,-0.000172042134761183,-0.0005190090307055383,-0.0017173270237452662,0.01239000516051899,-0.0010552183680466087,-0.0007496452307070357,-0.0013581185926064686,-0.000127106644105798,-0.00021997602285069484,0.001498293272947101,-0.012743496630776223,0.0002823798860455947,-0.00445872592387886,-0.00029724839492525733,-0.0007122189264545771,-0.018161582624591718,0.005697751411636617,0.024215443499455622,0.1899394989013672,0.2658048124411504,0.06297498887834602
